sample,shape,N,R,r,sigma,translate_scale,seed
torus_0001.csv,torus,1000,4.0,1.2,0.02,5.0,70001
torus_0002.csv,torus,1000,4.0,1.2,0.02,5.0,70002
torus_0003.csv,torus,1000,4.0,1.2,0.02,5.0,70003
torus_0004.csv,torus,1000,4.0,1.2,0.02,5.0,70004
torus_0005.csv,torus,1000,4.0,1.2,0.02,5.0,70005
torus_0006.csv,torus,1000,4.0,1.2,0.02,5.0,70006
torus_0007.csv,torus,1000,4.0,1.2,0.02,5.0,70007
torus_0008.csv,torus,1000,4.0,1.2,0.02,5.0,70008
torus_0009.csv,torus,1000,4.0,1.2,0.02,5.0,70009
torus_0010.csv,torus,1000,4.0,1.2,0.02,5.0,70010
torus_0011.csv,torus,1000,4.0,1.2,0.02,5.0,70011
torus_0012.csv,torus,1000,4.0,1.2,0.02,5.0,70012
torus_0013.csv,torus,1000,4.0,1.2,0.02,5.0,70013
torus_0014.csv,torus,1000,4.0,1.2,0.02,5.0,70014
torus_0015.csv,torus,1000,4.0,1.2,0.02,5.0,70015
torus_0016.csv,torus,1000,4.0,1.2,0.02,5.0,70016
torus_0017.csv,torus,1000,4.0,1.2,0.02,5.0,70017
torus_0018.csv,torus,1000,4.0,1.2,0.02,5.0,70018
torus_0019.csv,torus,1000,4.0,1.2,0.02,5.0,70019
torus_0020.csv,torus,1000,4.0,1.2,0.02,5.0,70020
torus_0021.csv,torus,1000,4.0,1.2,0.02,5.0,70021
torus_0022.csv,torus,1000,4.0,1.2,0.02,5.0,70022
torus_0023.csv,torus,1000,4.0,1.2,0.02,5.0,70023
torus_0024.csv,torus,1000,4.0,1.2,0.02,5.0,70024
torus_0025.csv,torus,1000,4.0,1.2,0.02,5.0,70025
torus_0026.csv,torus,1000,4.0,1.2,0.02,5.0,70026
torus_0027.csv,torus,1000,4.0,1.2,0.02,5.0,70027
torus_0028.csv,torus,1000,4.0,1.2,0.02,5.0,70028
torus_0029.csv,torus,1000,4.0,1.2,0.02,5.0,70029
torus_0030.csv,torus,1000,4.0,1.2,0.02,5.0,70030
torus_0031.csv,torus,1000,4.0,1.2,0.02,5.0,70031
torus_0032.csv,torus,1000,4.0,1.2,0.02,5.0,70032
torus_0033.csv,torus,1000,4.0,1.2,0.02,5.0,70033
torus_0034.csv,torus,1000,4.0,1.2,0.02,5.0,70034
torus_0035.csv,torus,1000,4.0,1.2,0.02,5.0,70035
torus_0036.csv,torus,1000,4.0,1.2,0.02,5.0,70036
torus_0037.csv,torus,1000,4.0,1.2,0.02,5.0,70037
torus_0038.csv,torus,1000,4.0,1.2,0.02,5.0,70038
torus_0039.csv,torus,1000,4.0,1.2,0.02,5.0,70039
torus_0040.csv,torus,1000,4.0,1.2,0.02,5.0,70040
